ID116	+	24	1415
ID116	+	1560	2696
ID116	+	2800	4659
ID116	+	4659	5117
ID116	+	5131	6114
ID116	+	6107	7078
ID116	+	7181	7750
ID116	+	7840	8841
ID116	+	9010	11031
ID116	+	11116	12123
ID116	+	12126	12872
ID116	+	12856	14460
ID116	+	14465	14710
ID116	+	14777	15640
ID116	+	15647	16492
ID116	+	16526	17623
ID116	+	17776	18669
ID116	+	18788	19384
ID116	+	19711	19935
ID116	+	20099	22375
ID116	+	22567	24807
ID116	+	24881	27208
ID116	+	27195	27983
ID116	+	28353	28832
ID116	+	29034	29327
ID116	+	29320	30639
ID116	+	30632	32032
ID116	+	32268	32771
ID116	+	32888	33481
ID116	+	33459	36119
ID116	+	36119	38659
ID116	+	38652	40580
ID116	+	40791	41801
ID116	+	41900	43786
ID116	+	43886	45970
ID116	+	45976	46209
ID116	+	46263	47684
ID116	+	47806	48819
ID116	+	49059	49781
ID116	+	49783	51042
ID116	+	51127	51498
ID116	+	51502	52710
ID116	+	52805	53137
ID116	+	53182	54339
ID116	+	54775	55503
ID116	+	55531	55836
ID116	+	55890	56456
ID116	+	56456	57019
ID116	+	57038	58561
ID116	+	58590	59420
ID116	+	59438	60853
ID116	+	60840	61100
ID116	+	61208	61693
ID116	+	61909	62865
ID116	+	62890	63801
ID116	+	63886	65208
ID116	+	65236	66603
ID116	+	66596	68437
ID116	+	68458	70488
ID116	+	70495	71268
ID116	+	71262	72092
ID116	+	72110	73354
ID116	+	73426	78126
ID116	+	78240	81077
ID116	+	81135	82685
ID116	+	82803	83111
ID116	+	83299	85101
ID116	+	85312	86436
ID116	+	86495	87184
ID116	+	87202	88503
ID116	+	88555	88827
ID116	+	88830	89060
ID116	+	89061	90857
ID116	+	90927	91874
ID116	+	92188	94272
ID116	+	94285	94755
ID116	+	94808	95227
ID116	+	95358	95738
ID116	+	95742	96254
ID116	+	96245	96745
ID116	+	97005	98360
ID116	+	98567	99949
ID116	+	100132	101415
ID116	+	101420	102118
ID116	+	102832	105783
ID116	+	106119	106194
ID116	+	106196	106271
ID116	+	106274	106348
ID116	+	106400	106490
ID116	+	106495	106570
ID116	+	106626	106702
ID116	+	106707	106783
ID116	+	106790	106866
ID116	+	106948	107024
ID116	+	107102	107893
ID116	+	108179	109650
ID116	+	109640	111676
ID116	+	111826	112032
ID116	+	112040	112264
ID116	+	112569	113285
ID116	+	113670	116513
ID116	+	116506	118962
ID116	+	119157	119489
ID116	+	119613	121178
ID116	+	121201	121788
ID116	+	121943	122016
ID116	+	122160	122651
ID116	+	123187	124173
ID116	+	124310	125227
ID116	+	125252	128686
ID116	+	128695	131625
ID116	+	131630	133708
ID116	+	133891	134619
ID116	+	134739	135005
ID116	+	135156	135540
ID116	+	135606	138554
ID116	+	138575	141898
ID116	+	142355	142783
ID116	+	143368	143688
ID116	+	143690	144382
ID116	+	144375	145019
ID116	+	145023	145526
ID116	+	145647	146495
ID116	+	146495	146767
ID116	+	146781	147392
ID116	+	147392	148075
ID116	+	148078	148488
ID116	+	148496	148861
ID116	+	148854	149141
ID116	+	149143	149511
ID116	+	149516	149839
ID116	+	149843	150388
ID116	+	150435	150620
ID116	+	150626	151021
ID116	+	151028	151567
ID116	+	151570	151935
ID116	+	151937	152587
ID116	+	152723	153166
ID116	+	153166	154587
ID116	+	154633	155271
ID116	+	155262	156014
ID116	+	156015	156242
ID116	+	156288	156401
ID116	+	156545	156958
ID116	+	156961	157365
ID116	+	157372	158370
ID116	+	158373	158735
ID116	+	158942	159664
ID116	+	159645	160073
ID116	+	160066	161211
ID116	+	161204	161917
ID116	+	161918	162379
ID116	+	162351	163112
ID116	+	163334	164530
ID116	+	164608	166647
ID116	+	166619	167002
ID116	+	167020	167472
ID116	+	167472	167867
ID116	+	167874	168755
ID116	+	169233	169913
ID116	+	169940	170500
ID116	+	170481	171074
ID116	+	171075	171932
ID116	+	171913	172563
ID116	+	172639	173061
ID116	+	173137	174534
ID116	+	174730	175965
ID116	+	175981	176793
ID116	+	176803	177453
ID116	+	177437	178042
ID116	+	178101	178175
ID116	+	178182	178940
ID116	+	178927	179451
ID116	+	179444	179848
ID116	+	179839	181242
ID116	+	181303	182019
ID116	+	182006	183091
ID116	+	183136	186033
ID116	+	186037	186120
ID116	+	186381	187328
ID116	+	187454	188908
ID116	+	189121	190224
ID116	+	190252	190348
ID116	+	190475	191299
ID116	+	191556	191810
ID116	+	191819	192118
ID116	+	192269	192697
ID116	+	192675	192932
ID116	+	192984	194054
ID116	+	194083	194358
ID116	+	194433	195224
ID116	+	195320	196756
ID116	+	196986	197639
ID116	+	197632	197826
ID116	+	197871	198224
ID116	+	198280	198474
ID116	+	198639	199340
ID116	+	199309	199776
ID116	+	199806	200180
ID116	+	200236	200985
ID116	+	200994	201803
ID116	+	202443	202518
ID116	+	202637	203641
ID116	+	203641	204765
ID116	+	204956	205471
ID116	+	205484	207073
ID116	+	207158	208375
ID116	+	208594	208679
ID116	+	208683	208758
ID116	+	208820	209788
ID116	+	210261	212180
ID116	+	212467	215646
ID116	+	215676	218525
ID116	+	218752	219351
ID116	+	219576	222290
ID116	+	222608	223291
ID116	+	223366	226017
ID116	+	225993	226424
ID116	+	226429	226857
ID116	+	226891	227445
ID116	+	227423	228316
ID116	+	228356	230503
ID116	+	230626	232092
ID116	+	232094	232924
ID116	+	232913	234241
ID116	+	234285	235901
ID116	+	236071	237132
ID116	+	237591	238691
ID116	+	238691	239656
ID116	+	239658	241070
ID116	+	241060	242391
ID116	+	242378	248521
ID116	+	248532	251210
ID116	+	251392	253050
ID116	+	253229	253651
ID116	+	254003	254227
ID116	+	254527	254916
ID116	+	254955	257117
ID116	+	257172	257624
ID116	+	257628	258677
ID116	+	259334	260590
ID116	+	261105	262574
ID116	+	262574	263590
ID116	+	263574	264380
ID116	+	264370	265389
ID116	+	265389	267359
ID116	+	267359	268261
ID116	+	268273	269802
ID116	+	269815	271629
ID116	+	271652	272857
ID116	+	272880	273923
ID116	+	274034	275092
ID116	+	275096	275284
ID116	+	275265	276485
ID116	+	276466	277386
ID116	+	277901	280498
ID116	+	280588	281874
ID116	+	281867	283570
ID116	+	283647	284102
ID116	+	284270	284542
ID116	+	284705	288337
ID116	+	288337	290979
ID116	+	291014	293221
ID116	+	293221	293529
ID116	+	293529	294308
ID116	+	294603	295961
ID116	+	295970	297211
ID116	+	297315	297851
ID116	+	297854	298654
ID116	+	298655	299653
ID116	+	299670	300005
ID116	+	300126	302279
ID116	+	302341	302622
ID116	+	302625	303209
ID116	+	303212	303847
ID116	+	303828	304700
ID116	+	304704	305438
ID116	+	305470	306006
ID116	+	306033	306851
ID116	+	306824	307726
ID116	+	307716	308678
ID116	+	308682	310760
ID116	+	310830	311783
ID116	+	311780	314395
ID116	+	314485	314922
ID116	+	315057	315548
ID116	+	315679	318732
ID116	+	318780	321881
ID116	+	322381	323061
ID116	+	323072	325228
ID116	+	325287	325484
ID116	+	325601	325675
ID116	+	325679	325754
ID116	+	325762	325837
ID116	+	325842	325918
ID116	+	325954	326037
ID116	+	326122	326964
ID116	+	326978	327787
ID116	+	327789	328625
ID116	+	328622	329437
ID116	+	329945	331549
ID116	+	331561	332148
ID116	+	332338	332775
ID116	+	332806	334716
ID116	+	334721	335086
ID116	+	335140	335823
ID116	+	335845	336111
ID116	+	336365	336817
ID116	+	337264	337605
ID116	+	337727	338143
ID116	+	338191	340200
ID116	+	340230	341441
ID116	+	341765	342007
ID116	+	342127	343230
ID116	+	343240	343503
ID116	+	343521	344081
ID116	+	344099	344824
ID116	+	345680	347338
ID116	+	347494	348618
ID116	+	348684	349511
ID116	+	349593	350345
ID116	+	350708	350887
ID116	+	351432	353555
ID116	+	353701	355134
ID116	+	355127	355861
ID116	+	355866	356117
ID116	+	356435	358399
ID116	+	358476	360758
ID116	+	360724	361527
ID116	+	361841	361990
ID116	+	362130	368057
ID116	+	368362	369534
ID116	+	369537	370568
ID116	+	370571	371434
ID116	+	371415	371747
ID116	+	372163	372999
ID116	+	373002	375320
ID116	+	375412	377364
ID116	+	377512	379218
ID116	+	379223	381637
ID116	+	382013	382111
ID116	+	382500	383970
ID116	+	383960	384606
ID116	+	385143	385379
ID116	+	385511	386176
ID116	+	386275	387696
ID116	+	388205	389113
ID116	+	390147	391034
ID116	+	391392	393050
ID116	+	393636	393731
ID116	+	393688	393885
ID116	+	394045	395517
ID116	+	395507	397549
ID116	+	397930	398562
ID116	+	398979	400043
ID116	+	400114	400761
ID116	+	401291	401737
ID116	+	402246	403043
ID116	+	403656	405044
ID116	+	405095	406117
ID116	+	406136	407794
ID116	+	407883	408548
ID116	+	408687	408929
ID116	+	409021	409185
ID116	+	409465	411852
ID116	+	411839	413728
ID116	+	413731	414399
ID116	+	415267	415437
ID116	+	416030	417043
ID116	+	417610	417744
ID116	+	418016	418933
ID116	+	419771	419908
ID116	+	420933	421009
ID116	+	421019	421093
ID116	+	421161	421997
ID116	+	423013	423804
ID116	+	424003	424974
ID116	+	424995	426335
ID116	+	426495	428600
ID116	+	428616	430214
ID116	+	430246	430578
ID116	+	430633	432294
ID116	+	432408	433982
ID116	+	434096	435673
ID116	+	436075	436821
ID116	+	436835	438367
ID116	+	438706	439971
ID116	+	439955	440725
ID116	+	440718	442424
ID116	+	442534	443010
ID116	+	443178	444314
ID116	+	444233	445162
ID116	+	445474	447714
ID116	+	447735	449846
ID116	+	449873	450805
ID116	+	450819	452996
ID116	+	452996	454006
ID116	+	453969	454934
ID116	+	454938	455105
ID116	+	455266	458130
ID116	+	458143	461117
ID116	+	461283	461762
ID116	+	461787	462077
ID116	+	462512	464281
ID116	+	464380	465432
ID116	+	465618	467432
ID116	+	467576	468736
ID116	+	468681	469661
ID116	+	469645	470484
ID116	+	470494	471060
ID116	+	471170	473470
ID116	+	473566	473898
ID116	+	473965	475404
ID116	+	475449	475523
ID116	+	475528	475611
ID116	+	475854	476228
ID116	+	476228	477562
ID116	+	477615	477998
ID116	+	478052	479443
ID116	+	479730	481472
ID116	+	481491	483923
ID116	+	484219	484485
ID116	+	484715	486886
ID116	+	487699	489100
ID116	+	489239	490096
ID116	+	490069	490860
ID116	+	491051	491788
ID116	+	491790	493778
ID116	+	494228	496336
ID116	+	496477	496797
ID116	+	496769	496993
ID116	+	497163	498821
ID116	+	499298	500677
ID116	+	501458	501898
ID116	+	501900	502790
ID116	+	502821	503804
ID116	+	504029	505042
ID116	+	505032	505802
ID116	+	505795	507336
ID116	+	507333	508094
ID116	+	508409	509092
ID116	+	509157	509684
ID116	+	509873	511546
ID116	+	512145	513494
ID116	+	513508	514149
ID116	+	514151	516412
ID116	+	516414	517838
ID116	+	517942	518607
ID116	+	518585	519541
ID116	+	519557	521449
ID116	+	521476	522624
ID116	+	522748	523599
ID116	+	523692	525020
ID116	+	525017	525406
ID116	+	525735	526052
ID116	+	526339	526896
ID116	+	526937	528784
ID116	+	528957	529853
ID116	+	529853	530971
ID116	+	531011	532237
ID116	+	532635	534035
ID116	+	534245	536146
ID116	+	536269	536781
ID116	+	536774	537670
ID116	+	537654	538376
ID116	+	538366	539256
ID116	+	539231	539899
ID116	+	540213	542432
ID116	+	542502	544271
ID116	+	544472	546310
ID116	+	546761	558268
ID116	+	558370	570219
ID116	+	570561	571157
ID116	+	571299	572096
ID116	+	572173	572248
ID116	+	572343	573479
ID116	+	573590	574477
ID116	+	574598	582553
ID116	+	582755	583339
ID116	+	583353	583958
ID116	+	584017	584238
ID116	+	584256	584693
ID116	+	584671	585585
ID116	+	585645	586340
ID116	+	586342	586791
ID116	+	587007	587091
ID116	+	587097	587189
ID116	+	587401	588795
ID116	+	589319	591451
ID116	+	591658	593037
ID116	+	593181	593786
ID116	+	593810	594595
ID116	+	594747	595688
ID116	+	595693	597756
ID116	+	597756	598472
ID116	+	598472	600253
ID116	+	600428	601342
ID116	+	601417	603153
ID116	+	603328	604068
ID116	+	604068	604796
ID116	+	604826	605482
ID116	+	605463	606548
ID116	+	606552	607472
ID116	+	607972	609345
ID116	+	609348	610886
ID116	+	610886	613120
ID116	+	613113	613583
ID116	+	613584	614450
ID116	+	614469	615032
ID116	+	615050	616591
ID116	+	616919	617722
ID116	+	617767	618462
ID116	+	618573	620033
ID116	+	620043	620651
ID116	+	620886	623642
ID116	+	623993	625207
ID116	+	625383	625637
ID116	+	625739	627721
ID116	+	627724	628002
ID116	+	628005	628937
ID116	+	629280	634895
ID116	+	635022	639269
ID116	+	639559	640839
ID116	+	640823	642451
ID116	+	642870	645194
ID116	+	645194	646246
ID116	+	646246	647403
ID116	+	647396	648436
ID116	+	648436	651258
ID116	+	652292	653209
ID116	+	653209	655056
ID116	+	655287	656495
ID116	+	656495	657448
ID116	+	657567	658580
ID116	+	658585	659619
ID116	+	659600	660451
ID116	+	660743	662002
ID116	+	662129	663667
ID116	+	663667	664917
ID116	+	664889	665485
ID116	+	665472	666365
ID116	+	666607	667635
ID116	+	667671	668198
ID116	+	668727	670085
ID116	+	670478	670750
ID116	+	671289	673112
ID116	+	673341	679262
ID116	+	679364	680572
ID116	+	680882	683494
ID116	+	683665	684360
ID116	+	684363	684977
ID116	+	685070	685735
ID116	+	686177	688738
ID116	+	688777	689214
ID116	+	689289	689750
ID116	+	689810	691099
ID116	+	691238	695647
ID116	+	695681	696607
ID116	+	696609	697169
ID116	+	697173	697883
ID116	+	698043	699392
ID116	+	699431	699958
ID116	+	699978	700814
ID116	+	700850	702565
ID116	+	702550	703374
ID116	+	703367	704227
ID116	+	704214	705548
ID116	+	705982	706512
ID116	+	706487	708217
ID116	+	708298	708993
ID116	+	709292	710776
ID116	+	711019	715140
ID116	+	715461	715889
ID116	+	715880	716983
ID116	+	716983	718458
ID116	+	718492	719271
ID116	+	719588	721102
ID116	+	721118	721393
ID116	+	721383	721838
ID116	+	721825	722139
ID116	+	722140	722808
ID116	+	722801	723424
ID116	+	723411	724067
ID116	+	724578	725294
ID116	+	725281	727173
ID116	+	728010	729248
ID116	+	729759	731192
ID116	+	731941	733620
ID116	+	735864	737543
ID116	+	737657	739036
ID116	+	739684	740346
ID116	+	740476	741840
ID116	+	742016	743170
ID116	+	743225	744055
ID116	+	744055	745836
ID116	+	745861	746625
ID116	+	746993	747610
ID116	+	747727	748161
ID116	+	748161	748988
ID116	+	749099	749713
ID116	+	749797	750930
ID116	+	750952	751836
ID116	+	751829	754786
ID116	+	754837	755166
ID116	+	755178	756977
ID116	+	756944	757234
ID116	+	757244	759088
ID116	+	759081	759308
ID116	+	759615	761615
ID116	+	761716	762879
ID116	+	763352	765091
ID116	+	765095	766078
ID116	+	766293	766499
ID116	+	766536	769736
ID116	+	769723	770469
ID116	+	770453	770755
ID116	+	770763	772280
ID116	+	772442	773811
ID116	+	773887	775569
ID116	+	775768	777158
ID116	+	777130	778920
ID116	+	779140	780921
ID116	+	781119	782513
ID116	+	782571	784358
ID116	+	784584	784689
ID116	+	784725	785588
ID116	+	785578	786378
ID116	+	786429	786986
ID116	+	787237	788592
ID116	+	788753	790267
ID116	+	790273	791982
ID116	+	791982	792893
ID116	+	792952	793506
ID116	+	793579	793652
ID116	+	793749	794018
ID116	+	794237	794833
ID116	+	795163	797619
ID116	+	797642	799726
ID116	+	799953	800219
ID116	+	800209	800712
ID116	+	800774	801193
ID116	+	801200	805438
ID116	+	805495	809157
ID116	+	809364	809729
ID116	+	809741	810238
ID116	+	810665	813163
ID116	+	813177	815654
ID116	+	815683	817332
ID116	+	818518	819600
ID116	+	819611	821224
ID116	+	821515	821814
ID116	+	821909	822499
ID116	+	822587	824338
ID116	+	824456	826600
ID116	+	826952	827689
ID116	+	827689	828438
ID116	+	828428	829015
ID116	+	829022	831859
ID116	+	831843	832811
ID116	+	832895	832985
ID116	+	833379	833951
ID116	+	833971	834117
ID116	+	834208	834348
ID116	+	834399	834944
ID116	+	834965	835666
ID116	+	835700	836914
ID116	+	836901	837584
ID116	+	837568	838800
ID116	+	838800	840191
ID116	+	840184	840621
ID116	+	840602	842542
ID116	+	842603	844975
ID116	+	845177	847162
ID116	+	847184	848047
ID116	+	848087	848163
ID116	+	848234	848632
ID116	+	848636	849070
ID116	+	849203	849982
ID116	+	849963	851210
ID116	+	851306	852298
ID116	+	852321	852929
ID116	+	853070	855037
ID116	+	855235	858174
ID116	+	858296	858448
ID116	+	858450	859487
ID116	+	859541	861211
ID116	+	861290	862852
ID116	+	863413	867045
ID116	+	867074	871006
ID116	+	871529	873127
ID116	+	873120	874733
ID116	+	875044	877947
ID116	+	878433	879963
ID116	+	880495	881109
ID116	+	881149	881631
ID116	+	881675	883219
ID116	+	883268	884233
ID116	+	884246	884746
ID116	+	884825	886355
ID116	+	886898	887512
ID116	+	887553	888035
ID116	+	888035	889597
ID116	+	889678	890643
ID116	+	890656	892569
ID116	+	892580	895048
ID116	+	895055	896095
ID116	+	896112	898715
ID116	+	898809	900638
ID116	+	900628	900966
ID116	+	900984	901127
