Orthogroup	MHP_131B_proteins	MHP_11_proteins
OG0000000	WP_404924494.1	WP_202943179.1
OG0000000	WP_404924562.1, WP_404924212.1	WP_206600680.1
OG0000000	WP_148174330.1	WP_129640575.1
OG0000000	WP_258556712.1	WP_088172539.1
OG0000000	WP_404924489.1	WP_323749055.1
OG0000001	WP_232039579.1	WP_232039579.1
OG0000001	WP_404924272.1	WP_011206342.1
OG0000002	WP_225972974.1	WP_011206236.1
OG0000002	WP_404924222.1	WP_158209055.1
OG0000002	WP_404924467.1	WP_011206167.1
OG0000003	WP_404924470.1	WP_044284791.1
OG0000003	WP_404924388.1	WP_044284785.1
OG0000003	WP_404924565.1	WP_187145846.1
OG0000004	WP_160588068.1	WP_088172515.1
OG0000004	WP_404924307.1	WP_011206450.1
OG0000005	WP_011289941.1	WP_011205860.1
OG0000005	WP_146379452.1	WP_011205864.1
OG0000005	WP_404924354.1	WP_011205861.1
OG0000005	WP_347952346.1	WP_088172524.1
OG0000006	WP_404924232.1	WP_011206269.1
OG0000008	WP_404924227.1	WP_241499462.1, WP_011206260.1
OG0000008	WP_404924495.1	WP_241499463.1
OG0000009	WP_041361519.1	WP_011205856.1
OG0000009	WP_011290021.1	WP_088172535.1
OG0000010	WP_404924479.1	WP_011206187.1
OG0000011	WP_404924567.1	WP_088172557.1
OG0000012	WP_404924429.1, WP_404924504.1	WP_011205920.1
OG0000013	WP_225972984.1	WP_011206279.1
OG0000013	WP_404924502.1	WP_241499457.1
OG0000014	WP_404924549.1	WP_088172536.1
OG0000014	WP_404924552.1	WP_088172531.1
OG0000014	WP_404924399.1	WP_011206109.1
OG0000016	WP_404924526.1	WP_011206378.1
OG0000016	WP_404924358.1	WP_011205873.1
OG0000017	WP_020835500.1	WP_228365403.1
OG0000017	WP_020835837.1	WP_011206380.1
OG0000019	WP_404924294.1, WP_404924295.1	WP_088172513.1
OG0000020	WP_404924535.1	WP_011206516.1
OG0000020	WP_404924536.1	WP_011206517.1
OG0000022	WP_404924458.1	WP_011206154.1
OG0000022	WP_146379581.1	WP_011206164.1
OG0000024	WP_179696078.1	WP_011206341.1
OG0000024	WP_404924435.1	WP_011205981.1
OG0000025	WP_404924459.1	WP_011206155.1
OG0000025	WP_404924464.1	WP_011206163.1
OG0000026	WP_020835640.1	WP_044284614.1
OG0000026	WP_160606777.1	WP_011206159.1
OG0000027	WP_020835902.1	WP_011206475.1
OG0000027	WP_404924323.1	WP_011206480.1
OG0000029	WP_404924422.1	WP_088172532.1
OG0000029	WP_404924400.1	WP_011206108.1
OG0000030	WP_308704613.1	WP_232039555.1
OG0000030	WP_404924534.1	WP_011206479.1
OG0000031	WP_088172525.1	WP_088172525.1
OG0000031	WP_404924450.1	WP_011206142.1
OG0000032	WP_404924322.1	WP_232039557.1
OG0000035	WP_404924533.1	WP_011206449.1
OG0000035	WP_160588066.1	WP_011206447.1
OG0000036	WP_347952344.1	WP_011205863.1
OG0000036	WP_146379454.1	WP_011205866.1
OG0000037	WP_404924569.1	WP_044284786.1
OG0000038	WP_404924387.1	WP_011206130.1
OG0000038	WP_404924469.1	WP_088172556.1
OG0000039	WP_404924559.1	WP_241499465.1, WP_011206145.1
OG0000040	WP_404924313.1	WP_011206462.1
OG0000042	WP_044272729.1	WP_044284805.1
OG0000043	WP_014579804.1	WP_011206195.1
OG0000044	WP_225973034.1	WP_088172558.1
OG0000044	WP_404911819.1	WP_011206179.1
OG0000045	WP_404924452.1	WP_011206147.1
OG0000046	WP_404924315.1	WP_011206464.1
OG0000047	WP_404924546.1	WP_044284803.1
OG0000048	WP_011284150.1	WP_011206232.1
OG0000049	WP_020835860.1	WP_011206418.1
OG0000050	WP_404924247.1	WP_011206286.1
OG0000051	WP_404924263.1	WP_011206324.1
OG0000052	WP_404924352.1	WP_011205854.1
OG0000053	WP_404924445.1	WP_011205946.1
OG0000054	WP_404924248.1	WP_011206291.1
OG0000055	WP_146379455.1	WP_011205867.1
OG0000056	WP_404924340.1	WP_011206513.1
OG0000057	WP_404924285.1	WP_232039550.1
OG0000058	WP_404924374.1	WP_011206355.1
OG0000061	WP_404924566.1	WP_011206139.1
OG0000062	WP_011206522.1	WP_011206522.1
OG0000063	WP_041361715.1	WP_011206521.1
OG0000064	WP_348571896.1	WP_011206518.1
OG0000065	WP_225972975.1	WP_011206245.1
OG0000066	WP_404913732.1	WP_011205965.1
OG0000067	WP_404924548.1	WP_011206124.1
OG0000068	WP_011206103.1	WP_011206103.1
OG0000069	WP_011206373.1	WP_011206373.1
OG0000070	WP_011206292.1	WP_011206292.1
OG0000071	WP_404924311.1	WP_011206460.1
OG0000072	WP_404924312.1	WP_044284808.1
OG0000073	WP_404912207.1	WP_011206093.1
OG0000074	WP_308704709.1	WP_011206057.1
OG0000076	WP_404924369.1, WP_404924503.1	WP_044284772.1
OG0000077	WP_135618533.1	WP_011206132.1
OG0000079	WP_020835797.1	WP_011206305.1
OG0000080	WP_192894279.1	WP_011206314.1
OG0000081	WP_404924544.1	WP_044284770.1
OG0000083	WP_014579823.1	WP_011206216.1
OG0000084	WP_011284142.1	WP_011206222.1
OG0000085	WP_404924208.1	WP_011206223.1
OG0000086	WP_404924507.1	WP_011206225.1
OG0000087	WP_020835732.1	WP_011206228.1
OG0000088	WP_020835733.1	WP_011206229.1
OG0000089	WP_011206231.1	WP_011206231.1
OG0000090	WP_404924539.1	WP_011205853.1
OG0000091	WP_020835487.1	WP_011205850.1
OG0000092	WP_404924538.1	WP_011205847.1
OG0000093	WP_160584856.1	WP_011205846.1
OG0000094	WP_160606485.1	WP_044284766.1
OG0000095	WP_044272251.1	WP_011205840.1
OG0000096	WP_011206529.1	WP_011206529.1
OG0000097	WP_404924537.1	WP_011206525.1
OG0000098	WP_404924345.1	WP_011206523.1
OG0000099	WP_404924341.1	WP_011206514.1
OG0000100	WP_404924338.1	WP_011206511.1
OG0000101	WP_011206510.1	WP_011206510.1
OG0000102	WP_404924487.1	WP_011206162.1
OG0000103	WP_404924223.1	WP_011206238.1
OG0000104	WP_011206239.1	WP_011206239.1
OG0000105	WP_146379630.1	WP_011206242.1
OG0000106	WP_146379631.1	WP_044284796.1
OG0000107	WP_011284169.1	WP_011284169.1
OG0000108	WP_011206247.1	WP_011206247.1
OG0000109	WP_404924224.1	WP_044284797.1
OG0000110	WP_404924239.1	WP_088172542.1
OG0000111	WP_404924516.1	WP_044284798.1
OG0000112	WP_404924236.1	WP_232039539.1
OG0000113	WP_404924231.1	WP_011206268.1
OG0000114	WP_404923958.1	WP_011206266.1
OG0000115	WP_011290245.1	WP_011206264.1
OG0000116	WP_404924436.1	WP_011205976.1
OG0000117	WP_160590503.1	WP_044284776.1
OG0000118	WP_011290108.1	WP_044284775.1
OG0000119	WP_135618686.1	WP_011205967.1
OG0000120	WP_011284027.1	WP_011205964.1
OG0000121	WP_011284032.1	WP_011205959.1
OG0000122	WP_020835643.1	WP_011205958.1
OG0000123	WP_011205954.1	WP_011205954.1
OG0000124	WP_011290118.1	WP_011205953.1
OG0000125	WP_011205952.1	WP_011205952.1
OG0000126	WP_160585089.1	WP_011205950.1
OG0000127	WP_404924444.1	WP_011205948.1
OG0000128	WP_404924446.1	WP_011205945.1
OG0000129	WP_014579732.1	WP_011205944.1
OG0000130	WP_011284046.1	WP_011284046.1
OG0000131	WP_160588225.1	WP_044284819.1
OG0000132	WP_011205939.1	WP_011205939.1
OG0000133	WP_094521764.1	WP_011206123.1
OG0000134	WP_308507044.1	WP_011206122.1
OG0000135	WP_160585148.1	WP_011206120.1
OG0000136	WP_011206119.1	WP_011206119.1
OG0000137	WP_404924396.1	WP_011206113.1
OG0000138	WP_404924401.1	WP_011206106.1
OG0000139	WP_011290017.1	WP_011206102.1
OG0000140	WP_011206101.1	WP_011206101.1
OG0000141	WP_146379698.1	WP_044284804.1
OG0000142	WP_011284289.1	WP_011206395.1
OG0000143	WP_011206391.1	WP_011206391.1
OG0000144	WP_404924284.1	WP_011206389.1
OG0000145	WP_225972996.1	WP_173670097.1
OG0000146	WP_011206385.1	WP_011206385.1
OG0000147	WP_011206384.1	WP_011206384.1
OG0000148	WP_041361684.1	WP_011206381.1
OG0000149	WP_011290331.1	WP_011206379.1
OG0000150	WP_135619006.1	WP_011206376.1
OG0000151	WP_404924277.1	WP_011206349.1
OG0000152	WP_404924276.1	WP_011206348.1
OG0000153	WP_233688497.1	WP_011206347.1
OG0000154	WP_160587842.1	WP_011206345.1
OG0000155	WP_020835820.1	WP_011206337.1
OG0000156	WP_011206335.1	WP_011206335.1
OG0000157	WP_011206334.1	WP_011206334.1
OG0000158	WP_404924268.1	WP_011206332.1
OG0000159	WP_011206289.1	WP_011206289.1
OG0000160	WP_179221158.1	WP_044284799.1
OG0000161	WP_011206287.1	WP_011206287.1
OG0000162	WP_135619210.1	WP_081430781.1
OG0000163	WP_404924246.1	WP_011206284.1
OG0000164	WP_348572081.1	WP_011206143.1
OG0000165	WP_011206200.1	WP_011206200.1
OG0000166	WP_160590029.1	WP_011206204.1
OG0000167	WP_011206207.1	WP_011206207.1
OG0000168	WP_404924203.1	WP_044284793.1
OG0000169	WP_002557698.1	WP_002557698.1
OG0000170	WP_020835862.1	WP_011206420.1
OG0000171	WP_404924298.1	WP_011206422.1
OG0000172	WP_011206424.1	WP_011206424.1
OG0000173	WP_011206425.1	WP_011206425.1
OG0000174	WP_160600929.1	WP_011206426.1
OG0000175	WP_404924532.1	WP_011206429.1
OG0000176	WP_160585271.1	WP_011206439.1
OG0000177	WP_160585273.1	WP_011206440.1
OG0000178	WP_160585275.1	WP_011206441.1
OG0000179	WP_020835880.1	WP_011206444.1
OG0000180	WP_081642895.1	WP_011206445.1
OG0000181	WP_020835888.1	WP_020835888.1
OG0000182	WP_011206453.1	WP_011206453.1
OG0000183	WP_011206459.1	WP_011206459.1
OG0000184	WP_160585238.1	WP_011206468.1
OG0000185	WP_146379740.1	WP_011206465.1
OG0000186	WP_020835656.1	WP_011205937.1
OG0000187	WP_011284055.1	WP_011205934.1
OG0000188	WP_011205932.1	WP_011205932.1
OG0000189	WP_160607686.1	WP_011206257.1
OG0000190	WP_011206256.1	WP_011206256.1
OG0000191	WP_020835755.1	WP_011206251.1
OG0000192	WP_160587990.1	WP_011205992.1
OG0000193	WP_094521610.1	WP_011283999.1
OG0000194	WP_011290023.1	WP_011206096.1
OG0000195	WP_094521583.1	WP_011206095.1
OG0000196	WP_020835573.1	WP_011206091.1
OG0000197	WP_404924405.1	WP_011206090.1
OG0000198	WP_011283930.1	WP_011206087.1
OG0000199	WP_011206086.1	WP_011206086.1
OG0000200	WP_160588272.1	WP_011206084.1
OG0000201	WP_404924407.1	WP_044284824.1
OG0000202	WP_011290039.1	WP_011206073.1
OG0000203	WP_011206072.1	WP_088172533.1
OG0000204	WP_011206071.1	WP_011206071.1
OG0000205	WP_404924414.1	WP_011206070.1
OG0000206	WP_011290044.1	WP_011206066.1
OG0000207	WP_011206063.1	WP_011206063.1
OG0000208	WP_011290046.1	WP_011206062.1
OG0000209	WP_011206061.1	WP_011206061.1
OG0000210	WP_404924418.1	WP_011206052.1
OG0000211	WP_011290054.1	WP_011206050.1
OG0000212	WP_011206048.1	WP_011206048.1
OG0000213	WP_011283963.1	WP_011283963.1
OG0000214	WP_011206047.1	WP_011206047.1
OG0000215	WP_011290055.1	WP_011206046.1
OG0000216	WP_014579616.1	WP_011206045.1
OG0000217	WP_404924419.1	WP_011206044.1
OG0000218	WP_011290058.1	WP_011206042.1
OG0000219	WP_011206041.1	WP_011206041.1
OG0000220	WP_020835592.1	WP_011206040.1
OG0000221	WP_011206039.1	WP_011206039.1
OG0000222	WP_011206038.1	WP_011206038.1
OG0000223	WP_404924420.1	WP_011206037.1
OG0000224	WP_011206035.1	WP_011206035.1
OG0000225	WP_020835596.1	WP_011206033.1
OG0000226	WP_011206032.1	WP_011206032.1
OG0000227	WP_011290064.1	WP_011206031.1
OG0000228	WP_404924421.1	WP_011206030.1
OG0000229	WP_011206028.1	WP_011206028.1
OG0000230	WP_011206027.1	WP_011206027.1
OG0000231	WP_011206025.1	WP_011206025.1
OG0000232	WP_014579601.1	WP_014579601.1
OG0000233	WP_233688672.1	WP_011206018.1
OG0000234	WP_404924425.1	WP_044284822.1
OG0000235	WP_011290078.1	WP_011206009.1
OG0000236	WP_011283989.1	WP_011206008.1
OG0000237	WP_404924426.1	WP_011206007.1
OG0000238	WP_011206006.1	WP_011206006.1
OG0000239	WP_011290347.1	WP_011206399.1
OG0000240	WP_020835851.1	WP_011206400.1
OG0000241	WP_135619036.1	WP_011206402.1
OG0000242	WP_020835854.1	WP_011206403.1
OG0000243	WP_011290352.1	WP_011206404.1
OG0000244	WP_041361690.1	WP_011206406.1
OG0000245	WP_404924288.1	WP_011206408.1
OG0000246	WP_050195463.1	WP_232039502.1
OG0000247	WP_404924356.1	WP_011205869.1
OG0000248	WP_146379774.1	WP_011205871.1
OG0000249	WP_404924357.1	WP_011205872.1
OG0000250	WP_011289957.1	WP_011205875.1
OG0000251	WP_347952354.1	WP_011205881.1
OG0000252	WP_011205883.1	WP_011205883.1
OG0000253	WP_160606527.1	WP_011205884.1
OG0000254	WP_160584767.1	WP_011205886.1
OG0000255	WP_014579550.1	WP_011205888.1
OG0000256	WP_011205889.1	WP_011205889.1
OG0000257	WP_011289973.1	WP_011205894.1
OG0000258	WP_011283871.1	WP_011283871.1
OG0000259	WP_404924364.1	WP_232039509.1
OG0000260	WP_404924365.1	WP_011205903.1
OG0000261	WP_404924542.1	WP_011205905.1
OG0000262	WP_135618519.1	WP_011205909.1
OG0000263	WP_011283885.1	WP_011205912.1
OG0000264	WP_404924371.1	WP_011205916.1
OG0000265	WP_404924372.1	WP_044284579.1
OG0000266	WP_011205923.1	WP_011205923.1
OG0000267	WP_146379477.1	WP_044284773.1
OG0000268	WP_404924385.1	WP_011206137.1
OG0000269	WP_011206134.1	WP_011206134.1
OG0000270	WP_404924335.1	WP_011206505.1
OG0000271	WP_404924334.1	WP_011206504.1
OG0000272	WP_011284373.1	WP_011206503.1
OG0000273	WP_404924333.1	WP_011206502.1
OG0000274	WP_011290423.1	WP_044284809.1
OG0000275	WP_228366117.1	WP_238374142.1
OG0000276	WP_011290421.1	WP_011206496.1
OG0000277	WP_011206494.1	WP_011206494.1
