Orthogroup	MHP_131B_proteins	MHP_11_proteins
OG0000278	WP_160588182.1	WP_011206493.1
OG0000279	WP_404924043.1	WP_011206491.1
OG0000280	WP_011206490.1	WP_011206490.1
OG0000281	WP_014580012.1	WP_014580012.1
OG0000282	WP_404924327.1	WP_011206486.1
OG0000283	WP_160584907.1	WP_011206485.1
OG0000284	WP_011206484.1	WP_011206484.1
OG0000285	WP_404924325.1	WP_011206483.1
OG0000286	WP_146379652.1	WP_011206282.1
OG0000287	WP_011206297.1	WP_011206297.1
OG0000288	WP_011206299.1	WP_011206299.1
OG0000289	WP_404924251.1	WP_011206300.1
OG0000290	WP_011290297.1	WP_011206322.1
OG0000291	WP_011206320.1	WP_011206320.1
OG0000292	WP_404924261.1	WP_011206319.1
OG0000293	WP_404924260.1	WP_011206318.1
OG0000294	WP_404924259.1	WP_011206316.1
OG0000295	WP_404924258.1	WP_011206315.1
OG0000296	WP_404924255.1	WP_011206307.1
OG0000297	WP_146379664.1	WP_011206306.1
OG0000298	WP_160606533.1	WP_011205874.1
OG0000299	WP_094521545.1	WP_011205878.1
OG0000300	WP_041361533.1	WP_041361533.1
OG0000301	WP_135618529.1	WP_011205924.1
OG0000302	WP_011205925.1	WP_011205925.1
OG0000303	WP_146379484.1	WP_011206118.1
OG0000304	WP_220190741.1	WP_011283978.1
OG0000305	WP_404924282.1	WP_011206386.1
OG0000306	WP_146379686.1	WP_011206354.1
OG0000307	WP_404924275.1	WP_011206346.1
OG0000308	WP_020835811.1	WP_011206326.1
OG0000309	WP_011206313.1	WP_011206313.1
OG0000310	WP_011206298.1	WP_011206298.1
OG0000311	WP_011206293.1	WP_011206293.1
OG0000312	WP_041361671.1	WP_011206290.1
OG0000313	WP_011206141.1	WP_011206141.1
OG0000314	WP_404924483.1	WP_011206203.1
OG0000315	WP_011290197.1	WP_011206209.1
OG0000316	WP_404924204.1	WP_011206211.1
OG0000317	WP_135618864.1	WP_011206230.1
OG0000318	WP_404924205.1	WP_011206212.1
OG0000319	WP_135618880.1	WP_011206241.1
OG0000320	WP_404924234.1	WP_088172540.1
OG0000321	WP_011205969.1	WP_011205969.1
OG0000322	WP_020835642.1	WP_011205960.1
OG0000323	WP_160588227.1	WP_011205940.1
OG0000324	WP_011290222.1	WP_011206250.1
OG0000325	WP_011206094.1	WP_011206094.1
OG0000326	WP_404924411.1	WP_088172534.1
OG0000327	WP_160584807.1	WP_011206076.1
OG0000328	WP_041361583.1	WP_011206060.1
OG0000329	WP_225973017.1	WP_011206056.1
OG0000330	WP_011206016.1	WP_011206016.1
OG0000331	WP_146379704.1	WP_011206405.1
OG0000332	WP_011290372.1	WP_011206431.1
OG0000333	WP_011206433.1	WP_011206433.1
OG0000334	WP_020835889.1	WP_011206452.1
OG0000335	WP_041361699.1	WP_011206454.1
OG0000336	WP_011206488.1	WP_011206488.1
OG0000337	WP_050195472.1	WP_011206520.1
OG0000338	WP_014580051.1	WP_014580051.1
OG0000339	WP_404924230.1	WP_011206265.1
OG0000340	WP_146379551.1	WP_011205973.1
OG0000341	WP_011290226.1	WP_011206255.1
OG0000342	WP_011290029.1	WP_044284780.1
OG0000343	WP_011206435.1	WP_011206435.1
OG0000344	WP_404924394.1	WP_011206115.1
OG0000345	WP_014579611.1	WP_014579611.1
OG0000346	WP_232039558.1	WP_232039558.1
OG0000347	WP_011205955.1	WP_241499459.1
OG0000348	WP_404924412.1	WP_232039585.1
OG0000349	WP_404924332.1	WP_011206501.1
OG0000350	WP_404924274.1	WP_044284839.1
OG0000351	WP_011206131.1	WP_011206131.1
OG0000352	WP_404924481.1	WP_011206199.1
OG0000353	WP_404924440.1	WP_044284774.1
OG0000354	WP_404924550.1	WP_232039591.1
OG0000355	WP_011206194.1	WP_011206194.1
OG0000356	WP_404924505.1	WP_232039529.1
OG0000357	WP_404924531.1	WP_228366113.1
OG0000358	WP_404924299.1	WP_011206428.1
OG0000359	WP_192894285.1	WP_241499460.1
OG0000360	WP_404924361.1	WP_225973008.1
OG0000361	WP_011289979.1	WP_011205900.1
OG0000362	WP_094521719.1	WP_011206302.1
OG0000363	WP_233417364.1	WP_318023859.1
OG0000364	WP_044272453.1	WP_011206191.1, WP_173670107.1
OG0000365	WP_404924207.1	WP_011206219.1
OG0000366	WP_146379594.1	WP_011206224.1
OG0000367	WP_404924210.1	WP_044284794.1
OG0000368	WP_011289935.1	WP_011205851.1
OG0000369	WP_404924349.1	WP_011205844.1
OG0000370	WP_044272260.1	WP_011205843.1
OG0000371	WP_044272256.1	WP_011205842.1
OG0000372	WP_135618439.1	WP_011205841.1
OG0000373	WP_404924348.1	WP_011206526.1
OG0000374	WP_404924346.1	WP_011206524.1
OG0000375	WP_146379628.1	WP_011206240.1
OG0000376	WP_404924237.1	WP_011206273.1
OG0000377	WP_011206271.1	WP_011206271.1
OG0000378	WP_404924557.1	WP_011205977.1
OG0000379	WP_011205962.1	WP_011205962.1
OG0000380	WP_404924442.1	WP_088172537.1
OG0000381	WP_404924443.1	WP_011205949.1
OG0000382	WP_404924558.1	WP_011205943.1
OG0000383	WP_014579735.1	WP_011205941.1
OG0000384	WP_404924391.1	WP_044284784.1
OG0000385	WP_044272311.1	WP_011206125.1
OG0000386	WP_011290004.1	WP_011206121.1
OG0000387	WP_404924392.1	WP_011206117.1
OG0000388	WP_404924393.1	WP_011206116.1
OG0000389	WP_020835565.1	WP_011206107.1
OG0000390	WP_011290340.1	WP_011206390.1
OG0000391	WP_404924283.1	WP_011206388.1
OG0000392	WP_404924281.1	WP_011206383.1
OG0000393	WP_404924279.1	WP_088172512.1
OG0000394	WP_011284253.1	WP_011206339.1
OG0000395	WP_404924270.1	WP_011206338.1
OG0000396	WP_020835781.1	WP_011206283.1
OG0000397	WP_011206196.1	WP_011206196.1
OG0000398	WP_146379611.1	WP_011206197.1
OG0000399	WP_348571612.1	WP_011206206.1
OG0000400	WP_404924530.1	WP_011206419.1
OG0000401	WP_404924302.1	WP_011206432.1
OG0000402	WP_404924303.1	WP_088172514.1
OG0000403	WP_404924022.1	WP_011206436.1
OG0000405	WP_160585278.1	WP_081430784.1
OG0000406	WP_404924308.1	WP_088172518.1
OG0000407	WP_404924309.1	WP_011206456.1
OG0000408	WP_404924310.1	WP_011206457.1
OG0000409	WP_011206458.1	WP_011206458.1
OG0000410	WP_404924318.1	WP_011206469.1
OG0000411	WP_404924317.1	WP_011206467.1
OG0000412	WP_404924316.1	WP_088172519.1
OG0000413	WP_146379568.1	WP_011205938.1
OG0000414	WP_011290131.1	WP_011205936.1
OG0000415	WP_404924448.1	WP_011205935.1
OG0000416	WP_404924449.1	WP_011205933.1
OG0000417	WP_404924514.1	WP_011206253.1
OG0000418	WP_404924512.1	WP_232039535.1
OG0000419	WP_020835572.1	WP_011206092.1
OG0000420	WP_020835574.1	WP_011206085.1
OG0000421	WP_011290034.1	WP_011206080.1
OG0000422	WP_020835580.1	WP_011206078.1
OG0000423	WP_404924415.1	WP_011206068.1
OG0000424	WP_135618587.1	WP_011206067.1
OG0000425	WP_011283949.1	WP_011206065.1
OG0000426	WP_011206064.1	WP_011206064.1
OG0000427	WP_135618593.1	WP_011206059.1
OG0000429	WP_011206036.1	WP_011206036.1
OG0000430	WP_146379523.1	WP_011206026.1
OG0000431	WP_146379524.1	WP_011206024.1
OG0000432	WP_404924424.1	WP_011206017.1
OG0000433	WP_160606761.1	WP_011206014.1
OG0000434	WP_160606763.1	WP_011206013.1
OG0000435	WP_011290077.1	WP_011206010.1
OG0000436	WP_011206005.1	WP_011206005.1
OG0000437	WP_020835616.1	WP_011206003.1
OG0000438	WP_404924427.1	WP_011206002.1
OG0000439	WP_404924428.1	WP_011206001.1
OG0000440	WP_020835852.1	WP_011206401.1
OG0000441	WP_404924290.1	WP_011206409.1
OG0000442	WP_404924355.1	WP_011205868.1
OG0000443	WP_044272282.1	WP_011205877.1
OG0000444	WP_011205880.1	WP_011205880.1
OG0000445	WP_404924360.1	WP_011205885.1
OG0000446	WP_135618497.1	WP_011205891.1
OG0000447	WP_044284573.1	WP_011205892.1
OG0000448	WP_404924362.1	WP_011205897.1
OG0000449	WP_348571941.1	WP_011205902.1
OG0000450	WP_404924074.1	WP_011205904.1
OG0000451	WP_404924370.1	WP_011205913.1
OG0000452	WP_011205921.1	WP_011205921.1
OG0000453	WP_404924386.1	WP_011206136.1
OG0000454	WP_404924547.1	WP_011206370.1
OG0000455	WP_404924337.1	WP_011206509.1
OG0000456	WP_011206487.1	WP_011206487.1
OG0000457	WP_404924500.1	WP_011206482.1
OG0000458	WP_020835790.1	WP_011206296.1
OG0000459	WP_404924252.1	WP_011206301.1
OG0000460	WP_404924253.1	WP_011206303.1
OG0000461	WP_404924496.1	WP_011206312.1
OG0000462	WP_011206311.1	WP_011206311.1
OG0000463	WP_011206310.1	WP_011206310.1
OG0000464	WP_011206309.1	WP_011206309.1
OG0000465	WP_404924256.1	WP_011206308.1
OG0000466	WP_011205922.1	WP_011205922.1
OG0000467	WP_404924266.1	WP_011206328.1
OG0000468	WP_404924484.1	WP_011206205.1
OG0000469	WP_014579824.1	WP_011206217.1
OG0000470	WP_011206069.1	WP_011206069.1
OG0000471	WP_044272348.1	WP_011206053.1
OG0000472	WP_404924319.1	WP_011206471.1
OG0000474	WP_404924336.1	WP_011206507.1
OG0000475	WP_160584892.1	WP_011206508.1
OG0000476	WP_011205931.1	WP_011205931.1
OG0000477	WP_135618962.1	WP_011206317.1
OG0000478	WP_404924331.1	WP_011206495.1
OG0000479	WP_404924439.1	WP_011205970.1
OG0000480	WP_011206218.1	WP_011206218.1
OG0000481	WP_044272343.1	WP_052259123.1
OG0000482	WP_404924553.1	WP_088172530.1
OG0000483	WP_404924211.1	WP_011206227.1
OG0000484	WP_404924359.1	WP_228365405.1
OG0000485	WP_020835615.1	WP_011206004.1
OG0000486	WP_011290228.1	WP_011206258.1
OG0000488	WP_020835728.1	WP_011206221.1
OG0000490	WP_011206527.1	WP_011206527.1
OG0000491	WP_160588241.1	WP_011205966.1
OG0000492	WP_146379559.1	WP_011205951.1
OG0000493	WP_404924395.1	WP_011206114.1
OG0000494	WP_404924551.1	WP_052259117.1
OG0000496	WP_011206375.1	WP_011206375.1
OG0000497	WP_014579936.1	WP_011206374.1
OG0000498	WP_011290314.1	WP_011206340.1
OG0000499	WP_020835817.1	WP_011206333.1
OG0000500	WP_146379610.1	WP_011206198.1
OG0000501	WP_404924297.1	WP_011206421.1
OG0000504	WP_404924485.1	WP_011283955.1
OG0000505	WP_146379519.1	WP_011206051.1
OG0000506	WP_011206049.1	WP_011206049.1
OG0000507	WP_020835590.1	WP_011206043.1
OG0000508	WP_404924540.1	WP_011205890.1
OG0000509	WP_020835518.1	WP_011205896.1
OG0000510	WP_404924363.1	WP_011205898.1
OG0000511	WP_011206135.1	WP_011206135.1
OG0000512	WP_404924254.1	WP_011206304.1
OG0000513	WP_160585582.1	WP_011206492.1
OG0000514	WP_404924527.1	WP_011206382.1
OG0000517	WP_011283834.1	WP_011283834.1
OG0000518	WP_404924301.1	WP_011206430.1
OG0000520	WP_404924090.1	WP_011206055.1
OG0000521	WP_404924541.1	WP_011205893.1
OG0000523	WP_404924324.1	WP_044284849.1
OG0000524	WP_404924265.1	WP_088172548.1
OG0000525	WP_404924320.1	WP_011206472.1
OG0000526	WP_404924477.1, WP_011290177.1	WP_232039525.1
OG0000527	WP_404924472.1	WP_011206174.1
OG0000531	WP_020835645.1	WP_011205956.1
OG0000532	WP_404924453.1, WP_404924454.1	WP_011206148.1
OG0000533	WP_404924398.1	WP_011206110.1
OG0000538	WP_020835608.1	WP_011206012.1
OG0000540	WP_404924523.1	WP_011206321.1
OG0000543	WP_044889050.1	WP_044284843.1
OG0000544	WP_404924555.1	WP_014579703.1
OG0000545	WP_404924475.1	WP_011206184.1
OG0000546	WP_160585684.1	WP_011206350.1
OG0000551	WP_404924287.1	WP_011206407.1
OG0000553	WP_404924267.1	WP_011206330.1
OG0000554	WP_404924240.1	WP_011206277.1
OG0000555	WP_308507032.1	WP_011206393.1
OG0000556	WP_404924376.1	WP_011206359.1
OG0000557	WP_146379545.1	WP_011205983.1
OG0000558	WP_404924432.1	WP_011205989.1
OG0000559	WP_011206161.1	WP_011206161.1
OG0000560	WP_011284100.1	WP_011206182.1
OG0000561	WP_011290073.1	WP_011206015.1
OG0000562	WP_146379618.1	WP_011206183.1
OG0000563	WP_160587877.1	WP_011206180.1
OG0000564	WP_041361605.1	WP_014579710.1
OG0000565	WP_011290181.1	WP_011206190.1
OG0000566	WP_404924480.1	WP_238374145.1
OG0000567	WP_404924476.1	WP_011206185.1
OG0000568	WP_044272325.1	WP_011206097.1
OG0000569	WP_404924433.1	WP_011205988.1
OG0000570	WP_011290093.1	WP_011205987.1
OG0000571	WP_011205986.1	WP_011205986.1
OG0000572	WP_160585558.1	WP_011205982.1
OG0000573	WP_404924463.1	WP_011206160.1
OG0000574	WP_014579714.1	WP_044284820.1
OG0000576	WP_011290145.1	WP_011206153.1
OG0000577	WP_011290300.1	WP_011290300.1
OG0000578	WP_160585659.1	WP_011206329.1
OG0000579	WP_146379623.1	WP_011206178.1
OG0000580	WP_041361798.1	WP_011206351.1
OG0000581	WP_404924473.1	WP_011206175.1
OG0000582	WP_404924434.1	WP_011205984.1
OG0000583	WP_404924462.1	WP_011206158.1
OG0000584	WP_160584947.1	WP_011206363.1
OG0000586	WP_404924460.1	WP_238374144.1
OG0000587	WP_258555257.1	WP_173670106.1
OG0000588	WP_404924457.1	WP_173670105.1
OG0000590	WP_404924380.1	WP_228365397.1
OG0000591	WP_258555396.1	WP_165255037.1
OG0000593	WP_404924339.1	WP_011206512.1
OG0000594	WP_404924554.1	WP_044284777.1
OG0000596	WP_404924563.1	WP_011206168.1
OG0000598	WP_404924468.1	WP_011206169.1
OG0000599	WP_011206170.1	WP_011206170.1
OG0000600	WP_160584945.1	WP_088172527.1
OG0000603	WP_135618745.1	WP_011206361.1
OG0000604	WP_258555242.1	WP_269076338.1
OG0000605	WP_404924378.1	WP_011206360.1
OG0000607	WP_160587988.1	WP_158209054.1
OG0000610	WP_269076320.1	WP_258556638.1
OG0000611	WP_225973003.1	WP_232039500.1
OG0000612	WP_404924564.1	WP_232039520.1
OG0000615	WP_044272557.1	WP_011206331.1
OG0000616	WP_011206358.1	WP_011206358.1
OG0000620	WP_143826160.1	WP_158209057.1
