Orthogroup	MHP_MHP682_genes	MHP_MHP650_genes
OG0000000	DR097_RS02690	DR083_RS02765
OG0000000	DR097_RS04740	DR083_RS04515, DR083_RS04520
OG0000001	DR097_RS04145	DR083_RS00590
OG0000001	DR097_RS04155	DR083_RS00545
OG0000002	DR097_RS02700	DR083_RS04320
OG0000002	DR097_RS02695	DR083_RS02760
OG0000002	DR097_RS04855	DR083_RS04915
OG0000002	DR097_RS04675	DR083_RS04760
OG0000003	DR097_RS04840	DR083_RS04460
OG0000003	DR097_RS03830	DR083_RS03840
OG0000004	DR097_RS01325	DR083_RS03440
OG0000005	DR097_RS02455	DR083_RS03065
OG0000005	DR097_RS02445	DR083_RS03050
OG0000005	DR097_RS02440, DR097_RS04715	DR083_RS04870
OG0000007	DR097_RS03435	DR083_RS03475
OG0000007	DR097_RS03440	DR083_RS03470
OG0000007	DR097_RS03450	DR083_RS03465
OG0000008	DR097_RS03625	DR083_RS04540
OG0000009	DR097_RS02470	DR083_RS05040
OG0000009	DR097_RS00430	DR083_RS01930
OG0000009	DR097_RS01140	DR083_RS01240
OG0000010	DR097_RS02510	DR083_RS02305
OG0000010	DR097_RS04755	DR083_RS04910
OG0000011	DR097_RS00820	DR083_RS01555
OG0000011	DR097_RS00825	DR083_RS01550
OG0000013	DR097_RS02175	DR083_RS05105
OG0000013	DR097_RS03895	DR083_RS03885
OG0000014	DR097_RS03860	DR083_RS03770
OG0000014	DR097_RS03370	DR083_RS04890
OG0000015	DR097_RS02000	DR083_RS02965
OG0000016	DR097_RS01165	DR083_RS00630
OG0000016	DR097_RS00270	DR083_RS00040
OG0000017	DR097_RS00285	DR083_RS00025
OG0000017	DR097_RS01175	DR083_RS00640
OG0000018	DR097_RS04695	DR083_RS04835
OG0000019	DR097_RS03615	DR083_RS04180
OG0000020	DR097_RS04835	DR083_RS04635
OG0000020	DR097_RS04830	DR083_RS04640
OG0000021	DR097_RS03390	DR083_RS02335, DR083_RS02215, DR083_RS03855
OG0000022	DR097_RS01895	DR083_RS02055
OG0000022	DR097_RS04680	DR083_RS04755
OG0000023	DR097_RS02020	DR083_RS02935
OG0000024	DR097_RS01795	DR083_RS03365
OG0000024	DR097_RS00345	DR083_RS01215
OG0000025	DR097_RS04685	DR083_RS04750
OG0000025	DR097_RS01845	DR083_RS02105
OG0000026	DR097_RS01665	DR083_RS01120
OG0000026	DR097_RS01865	DR083_RS02085
OG0000027	DR097_RS02965	DR083_RS02995
OG0000027	DR097_RS04560	DR083_RS04880
OG0000028	DR097_RS02880, DR097_RS01995	DR083_RS00315
OG0000029	DR097_RS02335	DR083_RS02525
OG0000030	DR097_RS04775	DR083_RS04855
OG0000030	DR097_RS04565	DR083_RS04885
OG0000031	DR097_RS02075	DR083_RS02520
OG0000032	DR097_RS04795	DR083_RS03590
OG0000032	DR097_RS00730	DR083_RS03215
OG0000034	DR097_RS03640	DR083_RS04525
OG0000034	DR097_RS04475	DR083_RS04530
OG0000034	DR097_RS03790	DR083_RS04920
OG0000036	DR097_RS02435, DR097_RS02415	DR083_RS03040
OG0000037	DR097_RS03100	DR083_RS04925
OG0000040	DR097_RS03560	DR083_RS02780
OG0000041	DR097_RS03645	DR083_RS01230
OG0000042	DR097_RS01265	DR083_RS00730
OG0000043	DR097_RS00855	DR083_RS01520
OG0000044	DR097_RS04900	DR083_RS04960
OG0000045	DR097_RS03525	DR083_RS03515
OG0000047	DR097_RS02010	DR083_RS03630
OG0000048	DR097_RS02830	DR083_RS02860
OG0000049	DR097_RS01470	DR083_RS01660
OG0000050	DR097_RS01960	DR083_RS00350
OG0000051	DR097_RS01545	DR083_RS02195
OG0000052	DR097_RS02480	DR083_RS02690
OG0000053	DR097_RS04845	DR083_RS04665
OG0000054	DR097_RS01935	DR083_RS00375
OG0000055	DR097_RS00305	DR083_RS00005
OG0000056	DR097_RS00545	DR083_RS00815
OG0000057	DR097_RS01250	DR083_RS03975, DR083_RS03980
OG0000058	DR097_RS02085	DR083_RS02505
OG0000058	DR097_RS02080	DR083_RS02510
OG0000059	DR097_RS04190	DR083_RS04445
OG0000060	DR097_RS00425	DR083_RS02685
OG0000061	DR097_RS02500	DR083_RS02315
OG0000062	DR097_RS02590	DR083_RS00865
OG0000063	DR097_RS04735	DR083_RS04645
OG0000064	DR097_RS02605	DR083_RS00850
OG0000065	DR097_RS02745	DR083_RS02715
OG0000066	DR097_RS01675	DR083_RS01130
OG0000067	DR097_RS02405	DR083_RS02350
OG0000068	DR097_RS03055	DR083_RS03160
OG0000069	DR097_RS01725	DR083_RS00605
OG0000070	DR097_RS01930	DR083_RS00380
OG0000071	DR097_RS03575	DR083_RS02790
OG0000072	DR097_RS03580, DR097_RS04860	DR083_RS04820
OG0000073	DR097_RS01115	DR083_RS01265
OG0000074	DR097_RS04605	DR083_RS04700
OG0000075	DR097_RS00090	DR083_RS00220
OG0000076	DR097_RS00075	DR083_RS00235
OG0000077	DR097_RS03275	DR083_RS03235
OG0000078	DR097_RS01875	DR083_RS02075
OG0000079	DR097_RS02640	DR083_RS01845
OG0000080	DR097_RS04360	DR083_RS04190
OG0000081	DR097_RS00095	DR083_RS00215
OG0000083	DR097_RS00750	DR083_RS01625
OG0000084	DR097_RS03685	DR083_RS02910
OG0000085	DR097_RS02875	DR083_RS02905
OG0000086	DR097_RS02865	DR083_RS02895
OG0000087	DR097_RS02850	DR083_RS02880
OG0000088	DR097_RS02845	DR083_RS02875
OG0000089	DR097_RS02835	DR083_RS02865
OG0000090	DR097_RS02485	DR083_RS02695
OG0000091	DR097_RS02775	DR083_RS00955
OG0000092	DR097_RS02790	DR083_RS00940
OG0000093	DR097_RS02795	DR083_RS00935
OG0000094	DR097_RS02800	DR083_RS00930
OG0000095	DR097_RS03550	DR083_RS00905
OG0000096	DR097_RS03545	DR083_RS00900
OG0000097	DR097_RS02575	DR083_RS00880
OG0000098	DR097_RS02585	DR083_RS00870
OG0000099	DR097_RS03665	DR083_RS04630
OG0000100	DR097_RS00555	DR083_RS00805
OG0000101	DR097_RS00560	DR083_RS00800
OG0000102	DR097_RS01850	DR083_RS02100
OG0000103	DR097_RS02710	DR083_RS02750
OG0000104	DR097_RS02715	DR083_RS02745
OG0000105	DR097_RS02730	DR083_RS02730
OG0000106	DR097_RS02740	DR083_RS02720
OG0000107	DR097_RS02750	DR083_RS02710
OG0000108	DR097_RS02755	DR083_RS02705
OG0000109	DR097_RS02760	DR083_RS02700
OG0000110	DR097_RS02155	DR083_RS03140
OG0000111	DR097_RS02150	DR083_RS03135
OG0000112	DR097_RS02140	DR083_RS03125
OG0000113	DR097_RS04705	DR083_RS03315
OG0000114	DR097_RS02110	DR083_RS03305
OG0000115	DR097_RS02095	DR083_RS03290
OG0000116	DR097_RS00320	DR083_RS01185
OG0000117	DR097_RS00315	DR083_RS01180
OG0000118	DR097_RS01690	DR083_RS01145
OG0000119	DR097_RS01685	DR083_RS01140
OG0000120	DR097_RS01670	DR083_RS01125
OG0000121	DR097_RS01645	DR083_RS01100
OG0000122	DR097_RS01640	DR083_RS01095
OG0000123	DR097_RS01620	DR083_RS01075
OG0000124	DR097_RS01615	DR083_RS01070
OG0000125	DR097_RS01610	DR083_RS01065
OG0000126	DR097_RS01600	DR083_RS01055
OG0000127	DR097_RS01590	DR083_RS01045
OG0000128	DR097_RS03460	DR083_RS01030
OG0000129	DR097_RS03355	DR083_RS01025
OG0000130	DR097_RS03345	DR083_RS01015
OG0000131	DR097_RS04820	DR083_RS00985
OG0000132	DR097_RS04815	DR083_RS04660
OG0000133	DR097_RS02400	DR083_RS02355
OG0000134	DR097_RS02395	DR083_RS04790
OG0000135	DR097_RS02380	DR083_RS02375
OG0000136	DR097_RS02375	DR083_RS02380
OG0000137	DR097_RS02345	DR083_RS02420
OG0000138	DR097_RS03080	DR083_RS03185
OG0000139	DR097_RS03050	DR083_RS03155
OG0000140	DR097_RS03045	DR083_RS03150
OG0000141	DR097_RS01260	DR083_RS00725
OG0000142	DR097_RS04625	DR083_RS04625
OG0000143	DR097_RS01230	DR083_RS00695
OG0000144	DR097_RS01220	DR083_RS00685
OG0000145	DR097_RS01210	DR083_RS00675
OG0000146	DR097_RS01200	DR083_RS00665
OG0000147	DR097_RS01195	DR083_RS00660
OG0000148	DR097_RS01180	DR083_RS00645
OG0000149	DR097_RS01170	DR083_RS00635
OG0000150	DR097_RS01155	DR083_RS00620
OG0000151	DR097_RS01755	DR083_RS00575
OG0000152	DR097_RS01760	DR083_RS00570
OG0000153	DR097_RS01765	DR083_RS00565
OG0000154	DR097_RS01775	DR083_RS00555
OG0000155	DR097_RS01820	DR083_RS03340
OG0000156	DR097_RS01490	DR083_RS02140
OG0000157	DR097_RS04640	DR083_RS04765
OG0000158	DR097_RS04645	DR083_RS04770
OG0000159	DR097_RS04905	DR083_RS04945
OG0000160	DR097_RS01950	DR083_RS00360
OG0000161	DR097_RS01955	DR083_RS00355
OG0000162	DR097_RS01965	DR083_RS00345
OG0000163	DR097_RS01970	DR083_RS00340
OG0000164	DR097_RS03125	DR083_RS03555
OG0000165	DR097_RS00830	DR083_RS01545
OG0000166	DR097_RS00810	DR083_RS01565
OG0000167	DR097_RS00795	DR083_RS01580
OG0000168	DR097_RS00790	DR083_RS01585
OG0000169	DR097_RS01475	DR083_RS01655
OG0000170	DR097_RS01460	DR083_RS01670
OG0000171	DR097_RS01450	DR083_RS01680
OG0000172	DR097_RS01445	DR083_RS01690
OG0000173	DR097_RS01440	DR083_RS01695
OG0000174	DR097_RS01435	DR083_RS01700
OG0000175	DR097_RS01420	DR083_RS01715
OG0000176	DR097_RS01370	DR083_RS01765
OG0000177	DR097_RS01365	DR083_RS01770
OG0000178	DR097_RS01360	DR083_RS01775
OG0000179	DR097_RS01350	DR083_RS01785
OG0000180	DR097_RS01345	DR083_RS01790
OG0000181	DR097_RS04805	DR083_RS04830
OG0000182	DR097_RS03155	DR083_RS02830
OG0000183	DR097_RS03570	DR083_RS02795
OG0000184	DR097_RS02975	DR083_RS03100
OG0000185	DR097_RS02990	DR083_RS03085
OG0000186	DR097_RS04760	DR083_RS04900
OG0000187	DR097_RS02915	DR083_RS03415
OG0000188	DR097_RS02905	DR083_RS03405
OG0000189	DR097_RS04790	DR083_RS04865
OG0000190	DR097_RS03030	DR083_RS03025
OG0000191	DR097_RS03010	DR083_RS03005
OG0000192	DR097_RS00400	DR083_RS02475
OG0000193	DR097_RS00415	DR083_RS02490
OG0000194	DR097_RS01130	DR083_RS01250
OG0000195	DR097_RS01125	DR083_RS01255
OG0000196	DR097_RS01105	DR083_RS01275
OG0000197	DR097_RS01100	DR083_RS01280
OG0000198	DR097_RS01085	DR083_RS01295
OG0000199	DR097_RS01080	DR083_RS01300
OG0000200	DR097_RS01065	DR083_RS01315
OG0000201	DR097_RS01055	DR083_RS01325
OG0000202	DR097_RS01000	DR083_RS04685
OG0000203	DR097_RS00995	DR083_RS01385
OG0000204	DR097_RS00990	DR083_RS01390
OG0000205	DR097_RS00985	DR083_RS01395
OG0000206	DR097_RS00965	DR083_RS01415
OG0000207	DR097_RS00950	DR083_RS01430
OG0000208	DR097_RS00945	DR083_RS01435
OG0000209	DR097_RS00940	DR083_RS01440
OG0000210	DR097_RS04925	DR083_RS02680
OG0000211	DR097_RS02185	DR083_RS02670
OG0000212	DR097_RS02195	DR083_RS02660
OG0000213	DR097_RS02200	DR083_RS02655
OG0000214	DR097_RS02205	DR083_RS02650
OG0000215	DR097_RS02210	DR083_RS02645
OG0000216	DR097_RS02215	DR083_RS02640
OG0000217	DR097_RS02220	DR083_RS02635
OG0000218	DR097_RS02230	DR083_RS02625
OG0000219	DR097_RS02235	DR083_RS02620
OG0000220	DR097_RS02240	DR083_RS02615
OG0000221	DR097_RS02245	DR083_RS02610
OG0000222	DR097_RS02250	DR083_RS02605
OG0000223	DR097_RS02255	DR083_RS02600
OG0000224	DR097_RS02265	DR083_RS02590
OG0000225	DR097_RS02275	DR083_RS02580
OG0000226	DR097_RS02280	DR083_RS02575
OG0000227	DR097_RS02285	DR083_RS02570
OG0000228	DR097_RS04910	DR083_RS05030
OG0000229	DR097_RS02295	DR083_RS02560
OG0000230	DR097_RS02300	DR083_RS02555
OG0000231	DR097_RS02310	DR083_RS02545
OG0000232	DR097_RS02320	DR083_RS02535
OG0000233	DR097_RS00535	DR083_RS02035
OG0000234	DR097_RS00495	DR083_RS01995
OG0000235	DR097_RS00485	DR083_RS01985
OG0000236	DR097_RS00480	DR083_RS01980
OG0000237	DR097_RS00475	DR083_RS01975
OG0000238	DR097_RS00465	DR083_RS01965
OG0000239	DR097_RS01270	DR083_RS00735
OG0000240	DR097_RS01275	DR083_RS00740
OG0000241	DR097_RS01285	DR083_RS00750
OG0000242	DR097_RS01290	DR083_RS00755
OG0000243	DR097_RS01295	DR083_RS00760
OG0000244	DR097_RS01305	DR083_RS00770
OG0000245	DR097_RS01315	DR083_RS00780
OG0000246	DR097_RS00300	DR083_RS00010
OG0000247	DR097_RS00290	DR083_RS00020
OG0000248	DR097_RS00280	DR083_RS00030
OG0000249	DR097_RS00275	DR083_RS00035
OG0000250	DR097_RS00260	DR083_RS00050
OG0000251	DR097_RS00225	DR083_RS00085
OG0000252	DR097_RS00215	DR083_RS00095
OG0000253	DR097_RS00210	DR083_RS00100
OG0000254	DR097_RS00200	DR083_RS00110
OG0000255	DR097_RS00190	DR083_RS00120
OG0000256	DR097_RS00185	DR083_RS00125
OG0000257	DR097_RS00160	DR083_RS00150
OG0000258	DR097_RS00150	DR083_RS00160
OG0000259	DR097_RS00120	DR083_RS00190
OG0000260	DR097_RS00110	DR083_RS00200
OG0000261	DR097_RS04500	DR083_RS04585
OG0000262	DR097_RS00085	DR083_RS00225
OG0000263	DR097_RS00070	DR083_RS00240
OG0000264	DR097_RS00055	DR083_RS00255
OG0000265	DR097_RS00045	DR083_RS00265
OG0000266	DR097_RS00030	DR083_RS00280
OG0000267	DR097_RS00015	DR083_RS00295
OG0000268	DR097_RS00010	DR083_RS00300
OG0000269	DR097_RS03285	DR083_RS03225
OG0000270	DR097_RS04530	DR083_RS04615
OG0000271	DR097_RS00590	DR083_RS00515
OG0000272	DR097_RS00595	DR083_RS00510
OG0000273	DR097_RS00600	DR083_RS00505
OG0000274	DR097_RS00620	DR083_RS00485
OG0000275	DR097_RS04540	DR083_RS04605
OG0000276	DR097_RS00630	DR083_RS00475
OG0000277	DR097_RS00640	DR083_RS00465
OG0000278	DR097_RS00645	DR083_RS00460
OG0000279	DR097_RS00655	DR083_RS00450
OG0000280	DR097_RS00660	DR083_RS00445
OG0000281	DR097_RS00665	DR083_RS00440
OG0000282	DR097_RS04550	DR083_RS04595
OG0000283	DR097_RS00695	DR083_RS00410
OG0000284	DR097_RS00700	DR083_RS00405
