Orthogroup	MHP_MHP682_genes	MHP_MHP650_genes
OG0000285	DR097_RS04555	DR083_RS04590
OG0000286	DR097_RS01985	DR083_RS00325
OG0000287	DR097_RS02680	DR083_RS01805
OG0000288	DR097_RS02670	DR083_RS01815
OG0000289	DR097_RS02665	DR083_RS01820
OG0000290	DR097_RS01555	DR083_RS02205
OG0000291	DR097_RS01565	DR083_RS01920
OG0000292	DR097_RS01570	DR083_RS01915
OG0000293	DR097_RS01575	DR083_RS01910
OG0000294	DR097_RS03220	DR083_RS01900
OG0000295	DR097_RS03210	DR083_RS01895
OG0000296	DR097_RS02630	DR083_RS01855
OG0000297	DR097_RS02635	DR083_RS01850
OG0000298	DR097_RS00265	DR083_RS00045
OG0000299	DR097_RS00240	DR083_RS00070
OG0000300	DR097_RS00060	DR083_RS00250
OG0000301	DR097_RS00025	DR083_RS00285
OG0000302	DR097_RS00020	DR083_RS00290
OG0000303	DR097_RS02370	DR083_RS02385
OG0000304	DR097_RS02325	DR083_RS02530
OG0000305	DR097_RS01205	DR083_RS00670
OG0000306	DR097_RS01735	DR083_RS00595
OG0000307	DR097_RS01770	DR083_RS00560
OG0000308	DR097_RS01535	DR083_RS02185
OG0000309	DR097_RS03200	DR083_RS01885
OG0000310	DR097_RS02675	DR083_RS01810
OG0000311	DR097_RS01925	DR083_RS00385
OG0000312	DR097_RS01940	DR083_RS00370
OG0000313	DR097_RS03115	DR083_RS03565
OG0000314	DR097_RS00815	DR083_RS01560
OG0000315	DR097_RS00785	DR083_RS01590
OG0000316	DR097_RS00775	DR083_RS01600
OG0000317	DR097_RS02840	DR083_RS02870
OG0000318	DR097_RS04590	DR083_RS04715
OG0000319	DR097_RS02725	DR083_RS02735
OG0000320	DR097_RS02130	DR083_RS03115
OG0000321	DR097_RS01695	DR083_RS01150
OG0000322	DR097_RS01650	DR083_RS01105
OG0000323	DR097_RS03305	DR083_RS00975
OG0000324	DR097_RS03005	DR083_RS03000
OG0000325	DR097_RS01120	DR083_RS01260
OG0000326	DR097_RS01025	DR083_RS01355
OG0000327	DR097_RS01020	DR083_RS01360
OG0000328	DR097_RS00935	DR083_RS01445
OG0000329	DR097_RS00915	DR083_RS01470
OG0000330	DR097_RS00520	DR083_RS02020
OG0000331	DR097_RS01300	DR083_RS00765
OG0000332	DR097_RS01410	DR083_RS01725
OG0000333	DR097_RS01400	DR083_RS01735
OG0000334	DR097_RS03150	DR083_RS02835
OG0000335	DR097_RS03160	DR083_RS02825
OG0000336	DR097_RS04545	DR083_RS04600
OG0000337	DR097_RS02600	DR083_RS00855
OG0000338	DR097_RS03540	DR083_RS00895
OG0000339	DR097_RS02100	DR083_RS03295
OG0000340	DR097_RS01715	DR083_RS01170
OG0000341	DR097_RS03025	DR083_RS03020
OG0000342	DR097_RS01090	DR083_RS01290
OG0000343	DR097_RS01390	DR083_RS01745
OG0000344	DR097_RS02355	DR083_RS02400
OG0000345	DR097_RS02270	DR083_RS02585
OG0000346	DR097_RS04870	DR083_RS04950
OG0000347	DR097_RS01625	DR083_RS01080
OG0000348	DR097_RS01015	DR083_RS01365
OG0000349	DR097_RS04535	DR083_RS04610
OG0000350	DR097_RS01780	DR083_RS00550
OG0000351	DR097_RS03225	DR083_RS03285
OG0000352	DR097_RS00835	DR083_RS01540
OG0000353	DR097_RS01655	DR083_RS01110
OG0000354	DR097_RS03065	DR083_RS03170
OG0000355	DR097_RS04600	DR083_RS04705
OG0000356	DR097_RS04595	DR083_RS04710
OG0000357	DR097_RS04635	DR083_RS04740
OG0000358	DR097_RS01425	DR083_RS01710
OG0000359	DR097_RS04620	DR083_RS04680
OG0000360	DR097_RS00155	DR083_RS00155
OG0000361	DR097_RS00125	DR083_RS00185
OG0000362	DR097_RS02655	DR083_RS01830
OG0000363	DR097_RS04660	DR083_RS04670
OG0000364	DR097_RS00890	DR083_RS03850
OG0000365	DR097_RS04570	DR083_RS03815
OG0000366	DR097_RS02870	DR083_RS02900
OG0000367	DR097_RS02860	DR083_RS02890
OG0000368	DR097_RS02770	DR083_RS05110
OG0000369	DR097_RS04750	DR083_RS04650
OG0000370	DR097_RS02810	DR083_RS00920
OG0000371	DR097_RS02815	DR083_RS00915
OG0000372	DR097_RS02820	DR083_RS00910
OG0000373	DR097_RS02570	DR083_RS00885
OG0000374	DR097_RS02580	DR083_RS00875
OG0000375	DR097_RS02720	DR083_RS02740
OG0000376	DR097_RS02145	DR083_RS03130
OG0000377	DR097_RS02135	DR083_RS03120
OG0000378	DR097_RS00325	DR083_RS01190
OG0000379	DR097_RS01660	DR083_RS01115
OG0000380	DR097_RS01635	DR083_RS01090
OG0000381	DR097_RS01595	DR083_RS01050
OG0000382	DR097_RS03350	DR083_RS01020
OG0000383	DR097_RS03310	DR083_RS00980
OG0000384	DR097_RS03605	DR083_RS02340
OG0000385	DR097_RS02090	DR083_RS02345
OG0000386	DR097_RS02390	DR083_RS02365
OG0000387	DR097_RS02365	DR083_RS02390
OG0000388	DR097_RS04710	DR083_RS04795
OG0000390	DR097_RS01225	DR083_RS00690
OG0000391	DR097_RS01215	DR083_RS00680
OG0000392	DR097_RS01190	DR083_RS00655
OG0000393	DR097_RS04670	DR083_RS04620
OG0000394	DR097_RS01805	DR083_RS03350
OG0000395	DR097_RS01810	DR083_RS03345
OG0000396	DR097_RS01980	DR083_RS00330
OG0000397	DR097_RS00850	DR083_RS01525
OG0000398	DR097_RS00845	DR083_RS01530
OG0000399	DR097_RS00800	DR083_RS01575
OG0000400	DR097_RS01465	DR083_RS01665
OG0000401	DR097_RS01405	DR083_RS01730
OG0000402	DR097_RS01395	DR083_RS01740
OG0000403	DR097_RS01385	DR083_RS01750
OG0000404	DR097_RS01355	DR083_RS01780
OG0000406	DR097_RS03165	DR083_RS02820
OG0000407	DR097_RS04810	DR083_RS04825
OG0000408	DR097_RS03175	DR083_RS02810
OG0000410	DR097_RS02970	DR083_RS03105
OG0000411	DR097_RS02980	DR083_RS03095
OG0000412	DR097_RS02985	DR083_RS03090
OG0000413	DR097_RS02935	DR083_RS03435
OG0000414	DR097_RS02925	DR083_RS03425
OG0000415	DR097_RS02920	DR083_RS03420
OG0000416	DR097_RS02910	DR083_RS03410
OG0000417	DR097_RS03020	DR083_RS03015
OG0000418	DR097_RS03015	DR083_RS03010
OG0000419	DR097_RS01110	DR083_RS01270
OG0000420	DR097_RS01075	DR083_RS01305
OG0000421	DR097_RS01040	DR083_RS01340
OG0000422	DR097_RS01030	DR083_RS01350
OG0000423	DR097_RS00975	DR083_RS01405
OG0000424	DR097_RS00970	DR083_RS01410
OG0000425	DR097_RS00960	DR083_RS01420
OG0000426	DR097_RS04615	DR083_RS04690
OG0000427	DR097_RS04610	DR083_RS04695
OG0000428	DR097_RS00905	DR083_RS01475
OG0000429	DR097_RS02260	DR083_RS02595
OG0000430	DR097_RS02305	DR083_RS02550
OG0000431	DR097_RS02315	DR083_RS02540
OG0000432	DR097_RS00525	DR083_RS02025
OG0000433	DR097_RS00510	DR083_RS02010
OG0000434	DR097_RS00505	DR083_RS02005
OG0000435	DR097_RS00490	DR083_RS01990
OG0000436	DR097_RS00460	DR083_RS01960
OG0000437	DR097_RS00450	DR083_RS01950
OG0000438	DR097_RS00445	DR083_RS01945
OG0000439	DR097_RS04525	DR083_RS04745
OG0000440	DR097_RS04630	DR083_RS00745
OG0000441	DR097_RS03780	DR083_RS00785
OG0000442	DR097_RS00295	DR083_RS00015
OG0000443	DR097_RS00245	DR083_RS00065
OG0000444	DR097_RS00230	DR083_RS00080
OG0000445	DR097_RS00205	DR083_RS00105
OG0000446	DR097_RS00175	DR083_RS00135
OG0000447	DR097_RS00170	DR083_RS00140
OG0000448	DR097_RS00140	DR083_RS00170
OG0000449	DR097_RS00115	DR083_RS00195
OG0000450	DR097_RS00105	DR083_RS00205
OG0000451	DR097_RS00065	DR083_RS00245
OG0000452	DR097_RS00040	DR083_RS00270
OG0000455	DR097_RS00565	DR083_RS00795
OG0000456	DR097_RS00685	DR083_RS00420
OG0000457	DR097_RS00710	DR083_RS00395
OG0000458	DR097_RS02685	DR083_RS01800
OG0000459	DR097_RS02660	DR083_RS01825
OG0000460	DR097_RS02650	DR083_RS01835
OG0000461	DR097_RS03195	DR083_RS01880
OG0000462	DR097_RS03190	DR083_RS01875
OG0000463	DR097_RS03185	DR083_RS01870
OG0000464	DR097_RS02620	DR083_RS01865
OG0000465	DR097_RS02625	DR083_RS01860
OG0000466	DR097_RS00035	DR083_RS00275
OG0000467	DR097_RS04655	DR083_RS04780
OG0000468	DR097_RS00805	DR083_RS01570
OG0000469	DR097_RS00745	DR083_RS01630
OG0000470	DR097_RS03815	DR083_RS03825
OG0000472	DR097_RS02945	DR083_RS02975
OG0000473	DR097_RS00580	DR083_RS00525
OG0000474	DR097_RS00575	DR083_RS00530
OG0000476	DR097_RS02900	DR083_RS03485
OG0000477	DR097_RS03795	DR083_RS01905
OG0000478	DR097_RS00635	DR083_RS00470
OG0000479	DR097_RS01700	DR083_RS01155
OG0000480	DR097_RS03810	DR083_RS03830
OG0000481	DR097_RS01005	DR083_RS01375
OG0000482	DR097_RS00410	DR083_RS02485
OG0000483	DR097_RS02855	DR083_RS02885
OG0000484	DR097_RS04505	DR083_RS04580
OG0000485	DR097_RS00455	DR083_RS01955
OG0000486	DR097_RS03040	DR083_RS03035
OG0000487	DR097_RS04585	DR083_RS04720
OG0000489	DR097_RS02780	DR083_RS00950
OG0000490	DR097_RS03535	DR083_RS00890
OG0000491	DR097_RS01680	DR083_RS01135
OG0000492	DR097_RS01605	DR083_RS01060
OG0000493	DR097_RS02350	DR083_RS02405
OG0000494	DR097_RS03060	DR083_RS03165
OG0000495	DR097_RS01160	DR083_RS00625
OG0000496	DR097_RS01150	DR083_RS00615
OG0000497	DR097_RS01720	DR083_RS00610
OG0000498	DR097_RS01800	DR083_RS03355
OG0000499	DR097_RS01500	DR083_RS02150
OG0000500	DR097_RS00840	DR083_RS01535
OG0000501	DR097_RS01455	DR083_RS01675
OG0000502	DR097_RS00420	DR083_RS02495
OG0000503	DR097_RS01060	DR083_RS01320
OG0000504	DR097_RS00925	DR083_RS01455
OG0000505	DR097_RS02180	DR083_RS02675
OG0000506	DR097_RS02190	DR083_RS02665
OG0000507	DR097_RS02225	DR083_RS02630
OG0000508	DR097_RS00180	DR083_RS00130
OG0000509	DR097_RS00145	DR083_RS00165
OG0000510	DR097_RS00135	DR083_RS00175
OG0000512	DR097_RS02645	DR083_RS01840
OG0000513	DR097_RS00650	DR083_RS00455
OG0000514	DR097_RS01185	DR083_RS00650
OG0000515	DR097_RS04270, DR097_RS04275	DR083_RS03495
OG0000516	DR097_RS04580	DR083_RS04725
OG0000518	DR097_RS01415	DR083_RS01720
OG0000519	DR097_RS01035	DR083_RS01345
OG0000521	DR097_RS00165	DR083_RS00145
OG0000522	DR097_RS00130	DR083_RS00180
OG0000524	DR097_RS01530	DR083_RS02180
OG0000525	DR097_RS04770	DR083_RS04850
OG0000526	DR097_RS04225	DR083_RS04265
OG0000527	DR097_RS04395	DR083_RS02220
OG0000528	DR097_RS04575	DR083_RS04730
OG0000529	DR097_RS02735	DR083_RS02725
OG0000530	DR097_RS02115	DR083_RS03310
OG0000531	DR097_RS01630	DR083_RS01085
OG0000532	DR097_RS03520	DR083_RS05100
OG0000533	DR097_RS03360	DR083_RS03335
OG0000534	DR097_RS00050	DR083_RS00260
OG0000535	DR097_RS04745	DR083_RS04655
OG0000536	DR097_RS03385	DR083_RS00825
OG0000537	DR097_RS01095	DR083_RS01285
OG0000538	DR097_RS00500	DR083_RS02000
OG0000539	DR097_RS00220	DR083_RS00090
OG0000540	DR097_RS01560	DR083_RS01925
OG0000541	DR097_RS01485	DR083_RS02135
OG0000542	DR097_RS00080	DR083_RS00230
OG0000543	DR097_RS02005	DR083_RS03635
OG0000544	DR097_RS04515	DR083_RS04805
OG0000545	DR097_RS02535	DR083_RS04260, DR083_RS04250
OG0000546	DR097_RS01750	DR083_RS00580
OG0000547	DR097_RS04935	DR083_RS05065
OG0000548	DR097_RS03110	DR083_RS03570
OG0000549	DR097_RS04765	DR083_RS04845
OG0000550	DR097_RS00615	DR083_RS00490
OG0000552	DR097_RS01380	DR083_RS01755
OG0000553	DR097_RS04650	DR083_RS04775
OG0000554	DR097_RS02160	DR083_RS03145
OG0000556	DR097_RS04700	DR083_RS04895
OG0000557	DR097_RS00355	DR083_RS02430
OG0000558	DR097_RS00385	DR083_RS02460
OG0000559	DR097_RS01855	DR083_RS02095
OG0000560	DR097_RS02550	DR083_RS02260
OG0000561	DR097_RS00515	DR083_RS02015
OG0000562	DR097_RS02545	DR083_RS02265
OG0000563	DR097_RS02565	DR083_RS02250
OG0000564	DR097_RS03805	DR083_RS01195
OG0000565	DR097_RS02490	DR083_RS02325
OG0000566	DR097_RS02505	DR083_RS02310
OG0000567	DR097_RS02530	DR083_RS02280
OG0000568	DR097_RS01135	DR083_RS01245
OG0000569	DR097_RS00380	DR083_RS02455
OG0000570	DR097_RS04520	DR083_RS04810
OG0000571	DR097_RS00370	DR083_RS02445
OG0000572	DR097_RS00350	DR083_RS02425
OG0000573	DR097_RS01860	DR083_RS02090
OG0000575	DR097_RS00395	DR083_RS02470
OG0000576	DR097_RS01905	DR083_RS05080
OG0000577	DR097_RS01540	DR083_RS02190
OG0000578	DR097_RS01520	DR083_RS02170
OG0000579	DR097_RS03415	DR083_RS02240
OG0000580	DR097_RS04150	DR083_RS03955
OG0000581	DR097_RS03400	DR083_RS02225
OG0000582	DR097_RS04510	DR083_RS04800
OG0000583	DR097_RS01870	DR083_RS02080
OG0000584	DR097_RS02035	DR083_RS02920, DR083_RS03400
OG0000585	DR097_RS02705	DR083_RS04315
OG0000586	DR097_RS01885	DR083_RS02065
OG0000587	DR097_RS04895	DR083_RS05025
OG0000589	DR097_RS03505	DR083_RS03545
OG0000590	DR097_RS02025	DR083_RS02930
OG0000591	DR097_RS00880	DR083_RS04130
OG0000592	DR097_RS01550	DR083_RS02200
OG0000593	DR097_RS00550	DR083_RS00810
OG0000594	DR097_RS00390	DR083_RS02465
OG0000600	DR097_RS02040	DR083_RS03395
OG0000601	DR097_RS02555	DR083_RS02255
OG0000603	DR097_RS02045	DR083_RS03390
OG0000604	DR097_RS04140	DR083_RS03960
OG0000605	DR097_RS02050	DR083_RS03385
OG0000606	DR097_RS03405	DR083_RS02230
OG0000607	DR097_RS00405	DR083_RS02480
OG0000608	DR097_RS04730	DR083_RS02270
OG0000610	DR097_RS04060	DR083_RS04080
OG0000611	DR097_RS02465	DR083_RS04405
OG0000614	DR097_RS03455	DR083_RS03615
OG0000615	DR097_RS01510	DR083_RS02160
OG0000616	DR097_RS02065	DR083_RS03370
OG0000617	DR097_RS01900	DR083_RS05085
OG0000624	DR097_RS04940	DR083_RS05075
OG0000632	DR097_RS04945	DR083_RS05090
OG0000642	DR097_RS02015	DR083_RS02940
